SampleSize,TimeMs
470,0.0035
470,0.003667
470,0.0035
470,0.003666
470,0.00375
470,0.003459
470,0.004667
470,0.003542
470,0.003292
470,0.003584
470,0.00875
470,0.004917
470,0.004625
470,0.004417
470,0.011083
470,0.003541
470,0.003375
470,0.0035
470,0.003917
470,0.003209
470,0.003292
470,0.003041
470,0.0035
470,0.0045
470,0.0075
470,0.003417
470,0.003583
470,0.00425
470,0.004459
470,0.004417
470,0.003792
470,0.003458
470,0.003834
470,0.003458
470,0.003333
470,0.003583
470,0.003917
490,0.005833
490,0.003667
490,0.003875
490,0.003709
490,0.004333
490,0.004042
490,0.004292
490,0.00425
490,0.003541
490,0.003375
490,0.003541
490,0.00375
490,0.004333
490,0.003375
490,0.006875
490,0.00425
490,0.003625
490,0.003125
490,0.003458
490,0.0035
490,0.004167
490,0.00475
490,0.003625
490,0.003625
490,0.0035
490,0.003791
490,0.003625
490,0.003708
490,0.003542
490,0.004375
490,0.003875
490,0.003834
490,0.007042
490,0.004875
490,0.003458
490,0.003584
490,0.003791
490,0.003416
490,0.008542
490,0.003958
490,0.004208
510,0.004833
510,0.003792
510,0.003792
510,0.005
510,0.003875
510,0.003709
510,0.003709
510,0.003584
510,0.003958
510,0.0045
510,0.00375
510,0.007875
510,0.004542
510,0.004458
510,0.004375
510,0.005792
510,0.007417
510,0.004666
510,0.006334
510,0.004375
510,0.00975
510,0.003875
510,0.005625
510,0.00425
510,0.004542
510,0.003583
510,0.003708
510,0.003916
510,0.004125
510,0.003666
510,0.003583
510,0.005
510,0.005917
510,0.005333
510,0.003458
510,0.003792
510,0.007208
510,0.004375
510,0.003625
510,0.00375
510,0.004
530,0.007583
530,0.005042
530,0.007292
530,0.004083
530,0.003708
530,0.0045
530,0.003708
530,0.003958
530,0.008042
530,0.00625
530,0.004708
530,0.004958
530,0.004917
530,0.00475
530,0.005125
530,0.008834
530,0.004042
530,0.006083
530,0.004208
530,0.003791
530,0.003875
530,0.004083
530,0.003792
530,0.004167
530,0.004042
530,0.003958
530,0.005291
530,0.008084
530,0.0065
530,0.005208
530,0.004084
530,0.004541
530,0.003833
530,0.003625
530,0.003417
530,0.004625
530,0.006292
530,0.004667
530,0.007833
530,0.003417
530,0.003958
550,0.006209
550,0.003542
550,0.004875
550,0.003667
550,0.003625
550,0.005084
550,0.004541
550,0.003541
550,0.004583
550,0.004292
550,0.004625
550,0.00375
550,0.007625
550,0.005708
550,0.005417
550,0.003542
550,0.003667
550,0.003583
550,0.004708
550,0.003834
550,0.004833
550,0.003583
550,0.00375
550,0.003709
550,0.004917
550,0.004
550,0.003834
550,0.0105
550,0.004083
550,0.005875
550,0.003417
550,0.003791
550,0.003667
550,0.003708
550,0.003709
550,0.0035
550,0.003958
550,0.004875
550,0.005167
550,0.005958
550,0.004
570,0.005
570,0.004875
570,0.003833
570,0.004875
570,0.005042
570,0.007666
570,0.004083
570,0.003709
570,0.005084
570,0.003916
570,0.004375
570,0.004916
570,0.004959
570,0.004875
570,0.003917
570,0.004834
570,0.00775
570,0.00375
570,0.003417
570,0.003292
570,0.003458
570,0.011917
570,0.003958
570,0.003334
570,0.008166
570,0.00425
570,0.004875
570,0.003792
570,0.003458
570,0.003583
570,0.004041
