SampleSize,TimeMs
400,1.7105
400,1.683292
400,1.689
400,1.66475
400,1.668333
400,1.668167
400,1.702583
400,1.663916
400,1.688833
400,1.682334
400,1.685167
400,1.679417
400,1.697583
400,1.685834
400,1.779584
400,1.719083
400,1.71175
400,1.742042
400,1.871041
400,2.7475
400,1.659709
400,1.680959
400,1.622167
400,1.606833
400,1.613333
400,1.740292
400,1.512
400,1.452792
400,1.386125
400,1.409625
400,1.49525
500,1.782208
500,1.739291
500,1.766125
500,1.935875
500,2.11875
500,1.783583
500,1.742708
500,1.984083
500,1.806166
500,1.828583
500,1.902625
500,1.876958
500,1.888417
500,1.782208
500,1.752542
500,1.778
500,1.752375
500,1.792875
500,1.756292
500,1.755458
500,1.761459
500,1.771
500,1.752792
500,1.767417
500,1.7525
500,1.782125
500,1.775125
500,1.792791
500,1.778625
500,1.779375
500,1.794
500,1.785208
500,1.804875
500,1.829542
500,1.828458
500,1.794
500,1.848708
500,1.776709
500,1.785375
500,1.790417
500,1.816833
500,1.791417
500,1.834583
500,1.901334
500,1.910875
500,1.888333
500,1.99275
500,1.998375
500,1.882333
500,1.775083
500,1.783625
500,1.748917
500,1.763291
500,1.879583
500,1.788375
500,1.754625
500,1.775042
500,1.769167
500,1.771208
500,1.763208
500,1.743208
500,1.761875
500,1.7595
500,1.753917
500,2.831208
500,1.73975
500,1.760334
500,1.732042
500,1.744
500,1.758917
500,1.771958
500,1.7625
500,1.748416
500,1.756375
500,1.756417
500,1.763584
500,1.768292
500,1.774917
500,1.76375
500,1.746291
500,1.807042
500,1.796958
600,2.082875
600,2.077084
600,2.164042
600,2.144667
600,2.254709
600,2.114042
600,2.215083
600,2.294958
600,2.187167
600,2.115667
600,2.074917
600,2.086833
600,2.122375
600,2.088916
600,2.095458
600,2.1235
600,2.089417
600,2.074667
600,2.102209
600,2.09475
600,2.082917
600,2.103625
600,2.091667
600,2.080708
600,2.122041
600,2.082958
600,2.075459
600,2.095625
600,2.089
600,2.077167
600,2.087667
600,2.093333
600,2.07725
600,2.105083
600,2.106458
600,2.105875
600,2.125375
600,2.094208
600,2.07325
600,2.065791
600,2.05175
600,2.078459
600,2.09775
600,2.081542
600,2.078375
600,2.0715
600,2.096958
600,3.146083
600,1.995833
600,1.971917
600,2.008208
600,2.08225
600,2.12425
600,1.991916
600,2.120125
600,2.113125
600,2.119791
600,2.097209
600,2.114375
600,2.120458
600,2.104458
600,2.133125
600,2.111291
600,2.097959
600,2.106459
600,2.112208
600,2.106583
600,2.106541
600,2.104375
600,2.130792
600,2.104917
600,2.098833
600,2.10775
600,2.100083
600,2.08375
600,2.106375
600,2.104334
600,2.096167
600,2.123
600,2.1055
600,2.113792
600,2.114375
700,2.464125
700,2.463666
700,2.600833
700,2.520209
700,2.331416
700,2.455542
700,2.354834
700,2.443209
700,2.637083
700,2.533292
700,2.489041
700,2.453666
700,2.500167
700,2.460959
700,2.48475
700,2.553917
700,2.470417
700,2.49975
700,2.491375
700,2.473375
700,2.516416
700,2.486334
700,2.506917
700,3.512875
700,2.431041
700,2.431833
700,2.422333
700,2.438959
700,2.451209
700,2.442542
700,2.424333
700,2.436167
700,2.446542
700,2.435375
700,2.429916
700,2.450375
700,2.431875
700,2.42975
700,2.431375
700,2.458791
700,2.450583
700,2.4205
700,2.486333
700,2.4845
700,2.451625
700,2.46525
700,2.471083
700,2.475292
700,2.459375
700,2.4605
700,2.47625
700,2.4645
700,2.453541
700,2.460917
700,2.472125
700,2.464625
700,2.471667
700,2.489333
700,2.480625
700,2.776291
700,2.4725
700,2.683541
700,2.522917
700,2.509625
700,2.385792
700,2.468458
700,2.465667
700,2.453042
700,2.443458
700,2.497833
700,2.488667
700,2.470959
700,2.495083
700,2.4825
700,2.487541
700,2.465167
700,2.471
700,3.477583
700,2.475583
700,2.483167
700,2.473708
700,2.464084
800,2.830667
800,2.811
800,3.008292
800,3.118917
800,2.788375
800,2.909958
800,2.957417
800,2.806958
800,2.816042
800,2.79525
800,2.804959
800,2.786167
800,2.792416
800,2.785708
800,2.774208
800,2.802625
800,2.805875
800,2.806666
800,2.792125
800,2.832166
800,2.795167
800,2.778625
800,2.802458
800,2.808792
800,2.801041
800,2.801417
800,2.794833
800,2.794625
800,2.798833
800,2.78025
800,2.819917
800,2.851458
800,2.874792
800,2.896917
800,2.871084
800,2.834458
800,2.853208
800,2.846708
800,2.828417
800,2.813583
800,2.845416
800,2.826292
800,2.890625
800,4.02825
800,2.676166
800,2.639708
800,2.710375
800,2.736667
800,2.794833
800,2.711666
800,2.77325
800,2.760417
800,2.831584
